A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,A,A,A,A,C,C,C,C,C,A,A,A,A,A,A,A,C,A,C,A,C,A,A,A,A,A,A,A,A,A,A,A,C,A,C,C,C,A,A,N,N,N,N,N,N,N
34.8,22.2,256.8,292.6,94,64,115.3,32,19.7,54.1,60.4,-9.1,140.2,505.2,54.1,93,77,76.7,131.9,237.3,590,172.8,122.6,71.1,233.9,106.9,207.8,22.7,67,94,76,65.9,3.7,29.8,40.8,37.8,303,50,28.7,132.8,34.8,17,145,28.2,5.3,0.6,53.4,-31,71.1,6.3,62.1,-12.8,30.6,351.2,461.8,39,114.9,63,-5.6,39,20.2,83.5,38.1,-2.3
297.4,288,241.1,171.7,202.6,109.1,181.5,253.5,201.6,163.3,101.3,288.9,220.2,242.1,226.8,276.9,254,288.9,118.9,266,268.7,127.2,213.6,333.4,282.7,264.3,323.5,187.2,554.3,215.4,106.2,229.4,225.6,223,186.8,224,172.2,137,269.3,37,273.2,210.5,202.8,288,144,60,165.5,137.5,108,41.3,20.5,-17.4,303.6,186.8,236.3,249.7,24.5,217.9,198.9,156.2,186,158.9,98,177.4
21,147.2,159.1,-35.4,-14.4,-46.8,-15,-47.4,-193.2,74.3,-23.6,-3,-50.5,48.5,-54.2,5.4,110.7,8.1,17.4,-8.2,-78.3,111.3,47.3,40.7,45,103.6,42.6,105.3,-1.5,-65.3,77,-2,39,141,-26.6,5.2,34.8,7.7,150.5,-61.9,55.3,-72.3,-64.4,8.4,-257.8,-128,26,33,11,-0.8,44.4,-39.2,142.8,58.1,41.4,72,-42.9,68.5,141.8,36.7,37.8,115.5,26.9,48
986.9,1143.2,1069.7,875.5,806.7,563.6,1153.8,758.4,553.8,1060.8,997.4,958,787.5,969.3,953.1,976.1,1210.5,775.4,909.7,857.6,1163.3,1096,1308.9,1057.1,1016.2,1060.9,1388.5,980,1161.4,849.1,1090.5,1011.3,1350.4,1137.8,686.5,711.4,904,997.1,732.6,679.1,738,1557.4,1099.5,2339.2,394.9,1188.2,1013.1,1135.6,960,1014.9,645.5,903.3,1223.2,1171,1264.2,1001.5,590.6,837.6,973.7,805.4,709.9,731.5,734.2,851.5
881.3,701.4,523.9,466.6,637.6,583.9,337.1,857,98,335.2,240,1160,420,375.4,793.7,1087.7,317,1116.3,5.1,485.9,926.3,532.7,945.9,640.8,355.5,584,933.9,857.7,375.5,172,735.6,676.4,489,709,544.3,193.6,815.2,873.3,130,758.5,628.3,1503.6,510.4,792.4,193.4,265,581.9,915.2,472.9,808.8,983.2,1022.8,567.1,1088.5,2120,872.9,727.7,613.4,584.7,816.8,814.5,954.2,750.2,632.1
700.8,371.1,470.3,700.6,435.7,1001.5,631.3,812.9,227.2,470.2,578.6,648.3,505,539.9,622,852,783.9,1038.3,616.8,1416.8,1429.5,929.9,1407.9,1315,1106.3,1255,1383.6,1078.5,856.1,958.4,652.5,811,437,464,582.8,702.1,980.1,186.8,750.1,643.3,902.7,1377.3,746.9,1157.5,16.5,476,521.1,553.2,602,793.1,1007.9,490.2,1223.2,1364.1,1064.5,867.8,302.5,539.8,437.4,615.5,610.8,696.6,392.7,556.5
657.3,671.2,790.9,544.1,1782.4,258.7,473.2,202,4531.3,472.9,632.4,819.1,463,502.7,6156.3,743.2,642.7,3410.3,666.1,243,131.4,698.6,161.4,517.2,463.9,356.8,195.6,293.6,184.7,1803.3,353.7,892.3,2791.7,1598.8,961,6403.2,448.5,305,487.6,1464.6,565.7,337.9,512,178,633,410.1,2706.6,366.8,1488,2479.1,419.1,701.8,105.1,561.7,820.9,1082.5,1274.7,1725.7,2985.3,4073,2806.5,2497.2,3686.4,3457.4
11320.2,2340.8,2411.4,2317.5,3486.2,2428.9,2959.7,1532,3121.9,6732.4,6165.4,2323.7,5269.4,2690,2409.7,2965.2,4354.3,2711.4,3081,3298.1,1992.4,2533.5,3181.2,1963.2,2303.9,3012.8,3056.3,1812.8,3934.7,3189.1,2806.5,2377.2,5911.1,3752.5,1594.5,2255.6,2711.7,1433.4,3028.1,3015,4178.6,2969,4118.9,3425.1,3617.4,2334.1,2726.2,3290.6,2917.8,2293.8,14961.8,2475.6,2002.2,2479.8,1705.8,2817.5,2491.4,2115.5,2278.4,2222.5,2042.3,1964.7,2219.7,2500.5
670.4,1112.7,968.4,933.7,856.5,838.8,839.4,830.5,592.9,697.1,567.5,898.4,454.4,906,767.3,1227.8,955.4,1266.6,515.6,906.5,663.3,1004.6,716.9,1221.1,1172.8,967.8,1046,807.2,451.2,730.5,876.1,798.5,719.2,1062.6,1100.7,885.1,587.4,501.3,1162.5,912.2,522.4,720.8,437,901.8,359.1,936.7,789.6,589.6,582.7,447,906.3,669.1,615.4,799.1,736.8,813.2,553.9,942.6,1053.4,966.6,1046.6,1177.2,903.7,1087.7
291.7,292.3,455.3,405.3,271.6,630.3,144.9,327.6,246.1,317.9,403.4,213.6,326.9,581.5,237.3,263.2,272.1,380.3,112.3,390.6,564.5,164.2,292.1,407.6,309.8,515.5,217.6,518.4,253.5,259.5,450.4,300.4,253.6,278.1,204,291.1,400.8,328.8,181,228.3,471.6,403.6,270.8,510.7,8.5,224,358,348.8,214.1,318.9,423.6,227.8,351.6,296,149.6,221.4,373.9,149.4,172.9,248.9,234.3,224.7,138.6,225.6
10.8,5.4,-18.8,104.4,2.1,-10,-16,-3,57.6,8.3,93.6,13.7,35.2,-27.4,39,7.8,28.4,23.5,78.3,30.8,33.4,18.3,9,33,25,-1.8,0,-6.5,-4.8,-14.2,-4,11.3,31,-12.4,19.8,59.7,23,25.4,26,24.6,-6.5,-10,14,79,102.2,55.6,7.7,19.1,-5.8,43.2,116.5,-32.2,1.1,28.4,-37,-3,189,-14.6,12,-28.5,-19.2,-29.2,5,4.7
462.8,720.4,546.9,618.1,586.4,426.2,390.3,435.9,184,265,366.9,397.8,140.2,441,219.8,584.4,421.1,323.7,224,394.5,342.6,352.8,328.6,380.1,592.7,402,351.3,388.7,395.4,415.2,323.9,318.9,395.8,422.1,348.9,263.9,257.4,292,442.5,442.2,272.4,442,366.6,436.3,302,234,287,259.5,233.5,277,310.7,407.9,218.3,417.8,509.3,279.4,643,389.6,351.2,288,384.6,411.6,385.7,420
183.4,82.3,66.8,99.8,25.2,223,122.3,166,94,137.5,50.2,90.7,65.8,123,74.6,147,142.8,200.1,47.8,182,236.9,-3.8,268.8,204.5,173.1,209.9,200.4,181.5,228,155.2,120.6,168,85,54.5,180.4,91,106,115.5,72.8,29.8,130,151.6,87,303.1,133.9,73.8,61.6,151,91.8,150.1,212,53.5,81.8,373.1,289,135,64.3,115.5,75.9,106.9,99.7,86.2,107.2,39
33.4,-23.5,-24.8,26.8,-60,-61,-54.9,-23.3,101.1,29.4,32,-3,15.3,5.4,-25.4,-21,39,-15.5,20.1,20.2,-1.5,21,42,45,23,-22.7,73,9,-59,-21.8,14.2,-49.9,23.5,4.2,-43.9,-55.7,-1,43,72,-15.5,-3,11.3,-35.3,62.7,22.2,-9.4,24.6,42.8,18.5,24.8,47.1,-44,27.4,-40.1,24.6,29.6,-42.3,-38.9,35.5,3.8,-24,-12.4,22.7,23.9
382.3,520.7,1172.6,621,291.6,682.5,368.5,457.8,153.3,214.5,488.8,308.6,174,731.5,137.5,392,327.3,317,312.9,517.9,290.1,357.7,449.6,454.1,748.5,659.1,1180.1,497,277.5,218.3,505.7,360.3,357.2,212.8,346.9,665.1,617,245.2,512.1,381,433.3,275.3,66,262.7,56.5,229,206.9,336.4,174,264,315.7,516.3,213.6,432.1,368,304.8,603.7,343.8,252,575.9,346.2,568.4,399.1,404.5
540.3,716,744.4,693.8,689.3,812.8,1166.8,971.6,1282.6,790.1,1317.4,912.3,1347.5,1142.4,1413.5,632.8,1012.5,733.7,533.3,616.2,285,490.6,251,398.6,664.9,324,853.3,294.5,1847.8,1275.2,912.7,1118,742.9,451.5,577.8,784.1,1657,740.7,649.1,660.4,1519.1,956.5,1266.6,1439,904.8,1139.4,583.5,672.9,566.3,980.8,767.8,982.4,817.7,919.6,1307.9,572,929.4,396.7,955.4,443,441.1,386.4,397.7,353.1
341.8,261.6,164.4,280.7,376.5,257.7,290,236.3,979,431.1,329.2,412,431.5,363,403.5,397.8,378,380.3,392.3,585.5,297.3,691.6,349.7,249.2,284.5,346.5,511.8,384.1,533.8,359.5,277.7,314.9,386.6,411.9,468,282.4,213,321.3,441.6,323.8,400.5,397.8,304.1,495,362.6,406.5,260.6,366,418.2,232.5,337.4,445.2,1212.9,359.4,351.1,364.3,269.9,338.8,325,289,336.5,269.6,120.8,346.2
26,12.5,26,-5.7,7.8,16.7,8,-0.6,34.7,7.7,15.2,-37.1,21.5,7.8,6.3,-16.9,-21,50.8,6.2,1,26,-3.8,9,2,22,18,4.5,83,19.9,9,-6,0,39,14.4,17.5,42.8,9,19.5,-1.6,16.6,16,17,22.7,6.6,72,-5.3,16.7,-11.7,17.7,44.1,73.9,7.2,50.7,-6,4.7,0,28.2,1.5,7.7,-0.4,-7,-10,73.8,-8.1
151,156.9,133.2,37.2,135.6,172.8,116.2,115,53.9,96.2,149.8,92.5,83.1,150.5,61,112.6,149.4,108,101.3,190,250.9,14.4,86.7,194.4,146.8,228.6,223,73,99.1,80.8,130,101,108,74.3,111.3,98,158,125,60,119,84.6,276.1,117,323.2,50,44.1,102,128.9,88,100.9,104.7,38,-17.8,163,95,144,140.8,133.5,131.1,88,100.5,133.2,77.2,113.4
12.5,24.8,46.2,50,19,25,11.3,43.8,88.7,32,51.1,13.7,137.6,36.2,65,30.8,13.7,12.5,29.3,100,79,9,56.2,70.2,105.3,47.3,19.8,80,27.7,34,27.2,35.5,23.5,8.4,66.2,1.8,57,61,23.8,86.2,19.8,117,73.8,171.7,98,9.7,21,81.2,20.2,40.4,71.3,45.6,79.7,-8,21,21.8,35.8,20.2,0.3,35.5,1.3,39,39.9,15
26,-17.3,24.3,-11.3,6.6,-15.1,26,-30.2,29,70.4,-20.4,-3,-59,-37.1,-20.1,20.3,5,26.9,109.4,-80.8,89.2,150.5,-18,-6,-46.5,9,-47.2,-40.8,-27.4,-21,-1.8,-24,-7.7,-19.8,19.1,55.1,-40.1,26,-2.5,18.5,-3,23,12,7.8,143.2,-30.8,1.7,-32.7,9,17.1,-1.7,5.1,-23.3,-36,-12.4,33.2,37.1,52.6,-16.8,-56.7,-40.4,-53.6,-4.4,27.2
232.1,225.1,260.4,1429.9,524.3,366.5,256.2,1264.9,195.3,176.1,485.2,432.6,164.4,234.8,279.3,124.5,95.5,274.7,101.3,424.3,299.4,274.9,205.2,343.4,203.3,700.9,242,155.5,225,286.2,312.2,286.4,673.1,181.5,329.8,272.9,386.5,288,495.1,209.8,407.8,275.3,198.5,81.6,-0.7,58,379.5,254.9,466.8,185.3,726.4,31.1,238.5,286.2,166,152.4,50.1,625.5,424.6,194.4,499.1,208.2,303,265.9
45,153.7,185.8,720.5,83,344.1,265.9,67,92.7,489,138.6,61,19,13.2,135.4,48,32,27.7,67.7,568.2,170.6,118.9,590.9,376,93,120,116.8,398.7,4.3,69.7,358.9,45,194.7,436.7,97.1,32,223,241.9,45,36,55.3,424.4,26,231.9,195.9,270,94.7,164.9,110.7,77.2,193,4.8,98.7,283.4,50.8,103,77.1,49.4,56.4,156.2,52.7,158.9,79,152.6
30.8,104,162.3,560.8,68.5,237,349.5,25,17,520.9,108,27,-66,20,120,59.3,-16.6,5.6,42.7,393.7,414.5,-57.9,712.9,484.3,125,103.6,246.8,293.6,-20.3,44,414.1,50,64,482.2,73.4,6.8,250.6,178.3,-0.2,6.3,0,721.6,-6.9,160.3,-4.9,100.2,35.5,243,2.2,-31.8,114.9,-38.1,188,291,-24.8,61.6,-41.6,43,17.4,106.9,39,137.5,29.4,105.3
23.5,-1,-0.8,10.6,-13.3,-0.3,35,14.6,30.7,1.2,11.3,16,26,-8.8,54.9,2,-10,-30.7,68.8,18.5,-11.6,26,27.2,-10,-10,-0.6,9,40,-25.8,-50.3,18.5,12.5,-14.6,-17.3,30.2,-9.4,-46.9,-14.8,-33.9,-2.5,2,-19.9,1.7,-46.9,0,-43.9,23.1,-28.5,-32.8,28.4,17.8,-26.9,-13.5,-5,21.7,-43.5,3.8,-25.3,26.8,39.9,1.3,1.8,-8.6,23.9
159.9,59.3,1.5,168.3,171.7,130,115.3,163.7,-18.4,147,232,88,56,-26.4,202,41.4,34.3,260.6,429.4,243,105,9,192.5,49,399.5,132.5,98,79,118,45,224.5,24,118,64,28.4,436.9,160.7,15.2,368.8,75.5,178.3,98,66,152.9,12.4,374.4,44.2,284.3,137.5,299.8,132.8,40.4,89.7,-22.4,94,129,117.2,132.6,97,176,24.3,53.4,94,81
904.1,1857.8,1174.1,447,581.2,523.1,693.3,238.8,524.6,732.7,722.2,1403.2,1581.9,2777,866.4,952.8,2490.5,994.7,244.1,564.4,609.6,96.3,888.8,606.2,1261,1457.7,1116.2,1587.8,1768.6,1024.3,798,1373.1,1086.1,810.9,280.9,937.8,1160.9,429.8,857.4,392.2,1066.3,278.5,724.5,753.7,-14.5,287,620.4,1040.4,190,1320.4,887.8,284.2,842.2,735.7,3384.7,816.1,3871.2,171.7,179.6,217.3,323.2,271.9,338.6,216.6
384.5,368.6,359.4,272.3,384.5,399.1,372.1,356.2,396,348.8,378,352.9,559.4,371.8,317,511.6,491.4,355.7,329.8,268,436.4,327.3,495.3,411,369.1,598,455.5,464.6,526.9,391.7,372.9,357.5,392.5,426.4,403.3,192.7,365.4,510.9,571.8,427.8,413,511.8,556.2,372.5,895.3,429,342.2,441.1,268.3,325.5,350.2,498,239.4,489.9,739.4,365.1,622,354.2,321.4,293.8,279,351.4,265,308
225.7,392.9,316,359.8,240.3,335.4,250,148.7,101.1,204.2,168,214.5,156,149.6,187,197.5,368.5,186.4,156.2,182,91.8,-26.3,98,255.3,158.9,84.1,270.6,118,513.2,308.4,153.3,381.7,234.3,169.7,-40.7,130,299.2,-3.5,143.1,288,340.5,208.3,105.3,154.2,-0.5,242,151.4,213.4,174,178.7,254.6,117.2,99.4,165,203,319.1,132.2,244,190.9,237.3,267,243,260.8,330.7
909.3,637.1,647.8,509.6,772,683.3,653.5,920.5,890.5,670.6,666.4,919.3,424.9,869.5,746.6,717.5,744.2,704.7,651.7,641.5,655.2,543.9,701,694.1,763.5,750.1,776.1,999.7,812,762.7,745.5,894,741.3,602.9,823.4,1089.1,718.5,736.1,581.3,717.3,808.9,1252.4,806.2,587.4,130,838.3,622,742.2,701.2,623.7,581.7,748.2,1340.5,873.1,1038.6,685.7,743.8,971.4,1021.2,1078.8,910.9,927.5,1063.9,966.2
204.1,257.4,231.6,283.8,171.7,135.1,144,228.8,104.2,107,169,230,204.9,300,215.6,213.4,229.1,198.4,108,208.1,65,164.2,176.7,141,135.8,146,200.4,139.7,257.7,211.7,157.1,186.6,228.2,154,260,129,153,68.1,225,170.6,146,164.2,152,230.8,65,240,152.2,182,164.4,305.2,250.8,126.2,122.3,213.6,190,228,307.8,223,244,279,307.6,269.6,314,366.3
-39.2,-45.6,-66.8,-100.4,-79.6,-121.9,-47.1,5.4,-10,-193.9,-86.6,-183.1,-183.5,-84.2,-104.5,-83.5,-112.1,-154.1,-124.1,-51,-98.8,-81.9,-43.2,-56.5,0.6,39,-67.6,35.5,-113.3,-77.2,27.2,-124.5,-155.8,-139.9,-55.3,-58.8,1,-143.2,-47.7,-36,-87.1,-63.6,-34.6,-127.3,-278.1,-93.8,-52.8,-105.4,-59.7,-15.8,13.7,-684.3,-115.5,40,-13.7,-123.7,-1098.2,-106,-6.5,-32.8,-23,55.6,-11.8,-32.1
108,124.9,253.1,9,75.5,167.8,129.1,66,68.5,520.1,183.6,183.8,360.4,132.2,260.4,162.7,190,108,295.2,85.8,81.2,52,202.6,37,53,14.6,186.8,36.7,264,95,95.3,140.5,175.1,309.2,70.2,96,105,224.1,51.3,116.2,118.9,167.8,103.5,182,660.5,181.5,85,158,96.8,225.9,112.6,513.4,100.1,130,154.3,103,468.1,91,217.9,181,114.9,108,131.1,74.3
137.9,183.4,224.9,68.5,264,39,125.7,113,438.5,119.2,66,180.2,227.4,187,172.8,152,242.1,125,230.6,286,113.5,218.3,121.7,241.1,157.1,124,207.8,158,366.3,290.1,164,216.5,407,215.4,185.7,35.5,125.2,228.3,202.4,112.5,413.6,71,326.6,522.6,-59,178.3,163.3,69.7,48.5,138.4,36.1,9.9,179,252.7,233.5,178.7,53.7,201.2,118,172,126.4,166.5,202.6,153.7
366.8,368.6,238.2,150.5,421,164.2,400.3,389.7,18.7,277.5,321.4,367.5,199.1,245.2,348,276.9,339.5,228.7,275.5,276,168.3,223,252,308.8,282.7,198,200.4,284,194,515.9,370.3,263.3,404.4,197.6,150,293.2,152,64,158,311,280.6,91.8,303,65.9,52.2,132.3,525.1,175,424,84.4,56,401.7,108,206,233.5,438.6,258,764.1,524.3,508.9,559.6,333.7,594.4,392.3
192.8,342.5,206,280.7,214.1,178.7,159.9,170.6,375.1,98,160,219.6,98,250.3,140.8,146,221.2,255.1,92.2,183.1,185,56.5,162.6,220.4,309.8,198.8,290,184.4,105.8,217.3,177.6,164,198.5,143,176.1,236.3,208.3,106,300.9,231.4,161.6,196.7,96.8,140.5,71.2,257.3,201.6,117.1,109.8,200,136.5,245,291.3,121,127.2,185.3,192.7,232.5,265,178,223,243.8,227.8,242.1
600.5,2049.6,272.7,2442.9,1027.8,1956,999.6,531.7,2382.2,865.1,1484.7,1610.3,970,259.1,1144.2,1215.5,2695.6,985.5,152.8,2409,142.6,767.1,1632.8,1255.9,917.3,743.3,2970.4,88,2339.5,1821.6,1076.3,1649.6,2178.6,897.9,784.3,1295.1,895.4,551,1187.6,986.3,1247.1,3117,554.1,1074.2,2535.6,1033,244.8,1142.8,1257.8,1349.5,420.9,1070.4,-53.8,221.3,368.8,967,383.8,705.5,874.2,621.2,814.5,822.1,657.1,1311.6
10.8,1,23.5,26.8,29,29,19.3,9,52.4,59,52,43,112,11.8,21.8,49,41.4,29.4,68.2,22,5.4,35.8,-28.5,-7,-30,-0.6,42.6,24.3,66,30,1.8,30.8,48.5,19.8,48.2,-4.9,2,75.9,52.5,38,-5.3,34.3,23.5,57,253.6,57,35.5,29.8,23.9,71.4,115.7,21.6,349.8,27.2,16.8,-3,59.7,10,14,52.7,-2.1,34.3,-38.4,40.7
1047.9,926.4,1141.9,447,652.6,528.4,596.8,550.7,299.6,396.6,442.3,495.2,624.1,765.2,546.6,661.5,671.7,550,615.7,618.2,1508.7,388.4,647.4,985.2,773.7,796.7,2249.9,857,777.7,413.1,662.2,513.2,442.4,809.9,677.2,487.2,666.7,358,659.8,431.8,857.5,1129.3,890.9,816.3,291.2,611.4,639.8,986.2,389.7,572.3,326.7,565.5,335.1,771.6,1080.2,1020.2,454.8,513.7,339.1,466.3,421.9,459.7,336.7,415.5
108.8,172,116.2,109.1,166,71,105,79,626.3,39,199,116.2,52,158.9,72.9,133,205.1,43.3,43.6,20.2,-17.9,150.5,74.6,63.9,27.2,33.8,158,47.6,158,62.7,89.8,104,137,82,62.1,21,75,94,-6.5,130.9,142.1,93,95.5,38.2,66.2,73.8,48,110.7,116.2,99.4,22.2,100.9,30.6,73.8,111.6,107.2,182,104.4,150.5,110.7,116.5,103.8,84.6,121.7
72,122.3,313.9,90.7,130.9,113.6,88,52,96.7,32,149.8,204.2,55.5,411.7,101.6,65.9,201.6,30.3,26,205,235.2,-37.8,131.2,104.7,103.5,129,354.7,49.4,190,72,79,198,-20.1,97,53.5,102.5,303.9,6.3,111.8,39.7,303.3,150.4,230.3,192,-56.7,139.3,110.5,190,175.8,-48.1,2,45.6,24.8,201.3,144.9,103,39.9,113.8,81,67,104.7,88.9,53.2,149.4
-7.7,12.5,9,60,13.2,4.7,8,40.2,21.9,-1.2,19.1,-2.1,9.7,0.6,1.7,-2,10.2,49.7,12,-4.8,-4.2,29.8,-3,12.5,61.6,24,-7.2,6.8,23.5,-30.5,0.6,-6.1,-1.7,-0.2,30.8,31.1,5.4,36.7,89.1,33,7.5,2.2,46,16.5,155.1,18.9,-34.6,75.9,1.5,-33.6,-0.7,45,48.2,6,24.6,-3,30.9,3,1.7,3.8,-17.3,-30.5,-27.9,-3.6
37.6,61.6,68.5,62,65,109.1,47.3,66,16,85.8,91.3,41,11.8,19,80,63.9,65,52.7,36.8,79,86.9,1.2,96,98,26,68.5,47.8,46.8,41.6,65,66,52.8,35.5,16.6,96.2,68.5,33.4,76.7,47.8,132.8,61.6,118,69,34.3,158.7,109.8,73.8,40.5,25.3,51.5,1,158,114.9,79,100.7,33.2,38.4,14,65,68,42.8,27.2,-0.3,58
66.8,10.8,33.2,66.8,21.8,67,73,33.8,126.6,104,-2,104,52,81.2,59,95,63.9,40.7,125.7,95.8,26,1.2,8,18.5,37.6,-43.1,130,-3,155.5,63.9,9,65.9,47.3,61,26.6,70.2,73,140.5,103,39.7,97,36.7,124.5,154.2,200.9,40.7,7,126.7,17.7,31.2,123,194,144,69.4,111.6,65.8,224.1,44,42,36.7,41.2,78.1,21,11
90,47.3,86.9,232,76.4,150,141.5,117,198,130,124,114.4,95.8,88,96,118,115.3,139.3,47.8,116.2,70.8,234,117.2,135,74,42.6,142.7,140.8,35.5,118,78,109.7,92.4,78.2,108.8,151,65,65.8,119,151,116,137,149,179.3,168.9,173,152.2,102.5,121.7,154.5,196,225.9,124,127,98.9,92.5,227.2,58,91,56.3,108,73.8,75.5,139.3
54.9,42.6,84.6,193.4,100,142.7,77,57,72.5,171.9,207,109.8,206.9,93.6,79,43.8,101,81,29.8,74,10.8,24.9,108,96.9,65,35.5,125,45,156.7,113,70,92.4,121,187.9,156,27.7,11.8,124,208.6,28.2,76,72,88,184.7,606.6,106.9,89.1,123.5,118,217.9,27.6,267.9,265,113,62.3,50,245,52,108.9,34.3,65,32,60.6,45
252,303,217.3,215.1,237.5,125,219.9,271.1,166,265,127.6,185.6,-3,280.6,141.8,202.2,158,120,39,71.1,9,5.6,33.2,242,106.2,138.9,46.4,118,17.1,227.2,243,147.2,243.9,111.1,198,172.9,60.2,35.5,205.1,159.1,322.6,27.2,73.8,-18.8,-27.2,200.7,207.8,77.4,469.4,-4.6,24.3,88.8,27.4,41,82,374.6,86.4,409.2,202.4,231.6,245.5,249.8,174,209.2
285.2,346.2,378.7,447.9,314.3,415.2,387.2,238,616.9,362.2,534.3,401.6,350.9,323.2,416.5,289.1,327.3,254,552.1,298.4,215.8,513.3,347,209.4,183,202.8,325.2,259,503.8,375.7,284,361,308.6,503.5,395.7,351.2,285.1,399.7,382.3,313.4,332,309.5,443,544.9,927.5,348,383.9,497,385.6,338.6,284.8,525.9,513.2,348,260.8,299.2,444.3,368,397.1,221.1,358.6,232.2,269.1,265.9
212.5,292.3,217.3,380.8,302.5,136.4,355.3,272.7,450.4,363,573.1,391.2,603.2,273.3,312.7,265,270.3,295,319.1,282,182,133.7,277.5,172.9,105.3,137.6,248.7,35.5,497,360.3,188.2,261.6,221.3,304.7,130,304.6,177.2,184.7,429.9,283.9,236,209.4,358.5,427.1,240.4,276,351.3,458.8,437.6,250.7,253.4,274.6,262.9,355.3,233.5,266,-4,409.2,217.1,215.4,348,297.4,339.5,406.7
-16.3,-19.8,-53,-2,-29.1,-31.3,-43.1,-33.7,-6.8,-8.7,-36,-43.8,-63.7,-24.2,-32.5,-56.9,-57.4,-31.6,-62.9,-60,-28.5,-10.9,-15,-15.5,-37.5,-41.3,-19.4,-52.5,-27.4,-69.4,-26,-70.4,-23.4,-72.2,-30.4,-23.6,-70.9,-31.8,11.5,-6.2,-56.5,-24.8,-53,22.9,-28.8,-0.6,-8.7,-36.9,-19.3,61.7,-24.8,-31.9,15.2,-56.5,-52.6,-41,-37,-10.9,-11.7,-30.6,14,-64.2,17.7,-15.9
34.8,47.3,2.2,130,45,63,21,45,156.1,1.2,48.5,45,68.1,30.5,17.9,345.2,42.6,50.8,72.7,16.8,20,171.5,6,28,41,79,42.6,19.3,-19.6,29,50.8,7,36.7,40.5,92.5,23.9,-30.5,53.1,49.2,24.6,10.4,146.5,17.4,45.8,102.2,-3,23.9,6.3,5.6,12.3,25.6,64.3,3,23,43.8,43.8,57,32,37.8,2.1,39.8,43,21.8,56.4
108,137,39.9,77.4,108,109.1,111.6,158,94.7,16,95.8,56.3,33.9,91.3,174,167.4,112.5,53.4,27.1,183.1,193.8,53.5,124.5,125,78,207.5,89.1,48.5,66,83.5,112.2,113,74.6,55.8,54.5,112,118,37.8,33.6,43.7,88,127.6,149,217.3,124.6,57,112.2,54.1,121.7,28,107.2,97.2,270,79,77.2,84.7,75.8,79,132.2,90,79,79,96,112.6
67.6,73.8,108,116.9,67.6,89.2,81,77,65,144,56.4,95.3,30.7,68.5,84,73,58.1,68.1,84.4,140,127.8,298.5,106,65.9,73,33.8,151,58,199,70.4,47.3,109.7,96.9,68.1,88,26.9,74,90,80.5,80.8,50.6,99.2,48,81.6,132.3,162,70.2,122.4,68.5,76.1,121,64.3,40,63.9,16.8,53.7,64.3,60,121.7,54.9,99.7,49.7,100.5,49
19,-26,114.4,29,18,22,52.7,-7.7,291.5,99,37,108,47.3,-1.8,81,36.7,79,128,258.4,22,7.8,126.3,-61.2,65.9,0.6,-44.8,91.3,-17,165.4,17.4,4,36.7,113.8,92,136.5,-35.1,53.4,191.1,118,15.1,-6.5,-11.1,-28.9,13.7,459.5,-21.7,29.6,114.4,75.9,93,75.8,176.5,66.8,108,54.9,37.8,228.3,16,2.3,8.2,24.3,47.3,78.1,5.6
1,56.3,53.9,43.5,41,3,29,59.3,87.2,54.1,37,48,56.5,30.5,34.3,-30.6,23.5,39,27.6,54.5,-14.7,-9.2,59.7,33,36.2,3,-4.4,-3.9,43.3,14.8,21,-2,28,32,-11.3,9,23,54.8,22.1,26.8,23.5,54.5,-10.8,48.1,-0.3,43.3,48,24.9,70.2,51,-4.4,38.5,77.9,29.6,8.1,32,32,34.3,59.3,16,52.7,55.6,18.5,46
244.6,232.5,187.5,168.3,240.3,273.5,155.4,180.7,104.2,126.4,135.4,168.3,160.1,168.7,63,348,164,169,62.8,217.7,179,114.7,236.3,200.9,128,425.2,176.1,224.1,129,195.3,199.8,186.6,204.1,227,206.9,156.8,280.3,212.8,124,162.6,185.7,174,235.7,224.1,77.8,77.2,105,187,169.7,88.7,165.5,203,200,199.4,201,137,114.9,135.2,206,156.2,165,206.7,137.5,169
10123.5,10109.9,7079.5,14222.2,10755.1,12869,6966.6,11803.5,5865,7484.2,6473.1,16259,10235.5,6872.8,7677.6,12331.1,6524.2,9038.9,8334.7,11706.4,15557.7,6947.9,11945.5,7998.2,6626,10681.3,4997.8,16350.7,12885.6,11989.1,8946.3,10463.4,9926.5,11866.6,6944.1,5859,3983.1,7498.9,8000.7,5385.6,6387.5,9091.5,7020.6,14328.4,8558.9,7091.2,8602.2,8497,8668.6,7501.6,6273.9,10549.1,9326.1,7616.3,15798.6,9189.1,6333.7,9728.2,7968.6,10802.4,11409.1,8796.7,8574,8164.7
62.3,110.7,53.2,9,108.8,54.5,29,92.4,-14.3,83.5,-8.1,32,48.9,142.9,56.3,103,-5.6,112,26,93.6,-37.5,17.5,32,59.3,25,14.6,6,13.7,166.6,199.8,127.4,144,66.8,-28.1,37.4,67.6,9,24.8,271,46.8,138.4,21,135.8,36.7,-13.9,41.6,11,74.3,-24.9,17.8,-61,-25.4,118,62.7,38,28.4,-27.9,111.3,119.8,139.3,130,171.2,130,98
